filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
Swing079.wav,0.25713086128234863,0.09072763472795486,1037.878115480154,1327.1128437475006,1813.2557021575078,0.05880463307856037,-232.43695068359375,170.61106872558594,-16.83527946472168,23.329627990722656,2.109586000442505,6.393313407897949,1.5161986351013184,-0.03674839437007904,-0.34850671887397766,-1.3682341575622559,-1.545875906944275,-4.286295413970947,1.03057062625885,4.928505897521973,1.2974475622177124,-3.105048894882202,-3.59956431388855,-1.6060625314712524,-2.8277034759521484,-3.0483832359313965,Swing
Swing080.wav,0.2442529946565628,0.071598581969738,1155.583744045966,1480.6629074122843,2074.512455706995,0.0621224512625774,-270.8521423339844,150.34878540039062,-16.32563018798828,29.293657302856445,1.6541842222213745,14.967637062072754,5.8123040199279785,6.57367467880249,-0.3448675274848938,-2.469463348388672,-1.750380516052246,-0.8639019727706909,4.078001976013184,1.9030404090881348,-2.789785623550415,-2.8101420402526855,-4.1693525314331055,-1.7720656394958496,1.7770406007766724,2.4567179679870605,Swing
Swing081.wav,0.2665981352329254,0.07435187697410583,1177.2938426087876,1499.2743770379786,2136.8954118191273,0.05892481375773994,-263.9118957519531,144.8118896484375,-16.622861862182617,27.949491500854492,1.1925055980682373,11.332639694213867,4.017512321472168,6.231194019317627,4.443140029907227,0.9388379454612732,1.8379204273223877,-0.8802212476730347,3.2154300212860107,0.8904163837432861,-1.2456943988800049,-0.7072855234146118,-1.9641830921173096,-1.035344123840332,0.2845911681652069,-0.4155884385108948,Swing
Swing082.wav,0.2470342516899109,0.10347441583871841,1606.5260961139727,1833.7926591651185,2991.3319118251743,0.07455056961106811,-180.8607635498047,122.93921661376953,-24.34025764465332,24.491018295288086,1.5180809497833252,3.7233705520629883,-2.9196536540985107,4.2731428146362305,2.242123603820801,4.183531761169434,4.023358345031738,4.170109272003174,-2.9866104125976562,-3.075592279434204,-7.43930196762085,-1.9246063232421875,-5.736612319946289,-2.5545594692230225,-4.276162147521973,-0.17799289524555206,Swing
Swing083.wav,0.23022378981113434,0.11804082244634628,1562.35943060174,1732.1824936660503,2874.6576173386707,0.07198255792859908,-172.30503845214844,126.4007568359375,-27.38136100769043,27.11288833618164,-0.5644472241401672,-0.7292110919952393,-3.420687198638916,5.354230880737305,1.9472359418869019,5.564497947692871,3.9348537921905518,0.2642429769039154,-7.65689754486084,-5.287949085235596,-6.598941326141357,-0.752951443195343,-6.294798851013184,-3.468576192855835,-4.26289701461792,-1.7792779207229614,Swing
Swing084.wav,0.3221832811832428,0.09956485033035278,2054.1336922306155,2004.0980133993419,4012.4840703911086,0.11140711167279412,-154.7913055419922,104.47547149658203,-26.892902374267578,23.20346450805664,-9.669581413269043,6.652915954589844,-8.607054710388184,2.9409756660461426,-8.709085464477539,6.120659351348877,-1.5123461484909058,-2.6266067028045654,1.2127161026000977,-0.060251384973526,-8.213098526000977,-2.501920700073242,-5.858026504516602,0.443881094455719,-5.1328277587890625,-4.26799201965332,Swing
Swing085.wav,0.3115217387676239,0.10063225775957108,1846.1989114844891,1886.7108333895792,3558.2451504450464,0.09963998705979102,-154.8783721923828,117.06611633300781,-28.82753562927246,21.018238067626953,-7.702184677124023,5.0030107498168945,-9.295023918151855,2.762549877166748,-5.5076823234558105,4.54764461517334,0.15429531037807465,-0.2070574164390564,0.4005146920681,-0.19940558075904846,-6.211446762084961,-2.035968780517578,-4.185233116149902,-0.06232327222824097,-6.145725250244141,-3.958078145980835,Swing
Swing086.wav,0.35668063163757324,0.12407460063695908,1300.7336823399369,1235.5773299603984,2589.5593412889416,0.08179504583494582,-159.93280029296875,187.7481231689453,-66.22164154052734,61.73164749145508,-17.0413875579834,-5.391999244689941,-0.039754342287778854,-20.400348663330078,5.027523040771484,-8.279041290283203,-4.394698619842529,-4.457828521728516,-4.014459609985352,-7.928462982177734,-3.096118211746216,-0.12631230056285858,-7.008702754974365,2.5284910202026367,-1.8640989065170288,-2.3701159954071045,Swing
Swing087.wav,0.3154064118862152,0.09162997454404831,1399.9143873170751,1309.9564702392652,2847.6577806029895,0.0851623724119582,-199.21327209472656,171.8668975830078,-59.16432189941406,67.06758880615234,-11.224142074584961,-4.350018501281738,4.644379138946533,-17.88174819946289,7.845334053039551,-4.945258140563965,-3.8424460887908936,-0.9988992810249329,-1.7850494384765625,-6.17953634262085,-1.7699966430664062,1.5691542625427246,-4.465494632720947,1.0360064506530762,-5.223156452178955,-1.4671732187271118,Swing
Swing088.wav,0.23667088150978088,0.1380399614572525,1317.1069234104732,1475.3339719209855,2779.024862283524,0.0548605904121517,-179.79029846191406,147.7628936767578,-20.479698181152344,58.62397384643555,-23.809179306030273,2.4678256511688232,-3.1952929496765137,-9.30136775970459,-5.759235382080078,-0.42645642161369324,-8.366729736328125,3.1024649143218994,-6.85118293762207,-4.383365631103516,-1.1809790134429932,-4.269698143005371,-0.5557315349578857,-3.581023693084717,1.5018762350082397,-0.6082080602645874,Swing
